YEAR,STATE,ELSED_GF,ELSED_FF,ELSED_OF,ELSED_BF,ELSED_TOT,HGRED_GF,HGRED_FF,HGRED_OF,HGRED_BF,HGRED_TOT,TANF_GF,TANF_FF,TANF_OF,TANF_BF,TANF_TOT,OTCA_GF,OTCA_FF,OTCA_OF,OTCA_BF,OTCA_TOT,MCAID_GF,MCAID_FF,MCAID_OF,MCAID_BF,MCAID_TOT,CORR_GF,CORR_FF,CORR_OF,CORR_BF,CORR_TOT,TRANS_GF,TRANS_FF,TRANS_OF,TRANS_BF,TRANS_TOT,OTHER_GF,OTHER_FF,OTHER_OF,OTHER_BF,OTHER_TOT,ELCAP GF,ELCAP FF,ELCAP OF,ELCAP BF,ELCAP TOT,HEDCP_GF,HEDCP_FF,HEDCP_OF,HEDCP_BF,HEDCP_TOT,CORCP_GF,CORCP_FF,CORCP_OF,CORCP_BF,CORCP_TOT,TRCAP_GF,TRCAP_FF,TRCAP_OF,TRCAP_BF,TRCAP_TOT,HSCAP_GF,HSCAP_FF,HSCAP_OF,HSCAP_BF,HSCAP_TOT,ENVCP_GF,ENVCP_FF,ENVCP_OF,ENVCP_BF,ENVCP_TOT,OTHCP_GF,OTHCP_FF,OTHCP_OF,OTHCP_BF,OTHCP_TOT,GFTOT_CAPI,FFTOT_CAPI,OFTOT_CAPI,BFTOT_CAPI,TOTAL_CAPI,GFTOT_CAP,FFTOT_CAP,OFTOT_CAP,BFTOT_CAP,TOTAL_CAP,SALES,PIT,CIT,GAMING,OTHER,TOTAL REV,TANF FF,TANF OF,TANF BF,TANF TOT,,,,,,,,,,
2010,Delaware,1117.0,242.0,531.0,188.0,2078.0,227.0,57.0,80.0,4.0,368.0,16.0,22.0,0.0,0.0,38.0,6.0,1.0,1.0,0.0,8.0,481.0,777.0,0.0,0.0,1258.0,238.0,9.0,5.0,0.0,252.0,0.0,239.0,511.0,0.0,750.0,992.0,260.0,2655.0,61.0,3968.0,,,,,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,170.0,0.0,409.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,245.0,245.0,3077.0,1607.0,3783.0,253.0,8720.0,0.0,239.0,170.0,253.0,662.0,0.0,853.0,88.0,0.0,2294.0,3235.0,,,,,,,,,,,,,,
2010,Florida,8224.0,3257.0,1214.0,0.0,12695.0,3253.0,431.0,927.0,190.0,4801.0,125.0,63.0,0.0,0.0,188.0,16.0,10.0,0.0,0.0,26.0,2564.0,12189.0,3166.0,0.0,17919.0,2652.0,84.0,215.0,182.0,3133.0,0.0,1607.0,3858.0,374.0,5839.0,4382.0,11317.0,1232.0,518.0,17449.0,,,,,0.0,11.0,0.0,140.0,190.0,341.0,6.0,0.0,0.0,182.0,188.0,0.0,1607.0,2908.0,374.0,4889.0,0.0,0.0,31.0,0.0,31.0,2.0,705.0,220.0,439.0,1366.0,47.0,0.0,1348.0,79.0,1474.0,21216.0,28958.0,10612.0,1264.0,62050.0,66.0,2312.0,4647.0,1264.0,8289.0,16015.0,0.0,1790.0,315.0,3403.0,21523.0,,,,,,,,,,,,,,
2010,Georgia,6587.0,3036.0,357.5,298.0,10278.5,1949.7,414.0,4002.0,532.0,6897.7,166.0,390.0,0.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,1663.0,5832.0,389.0,0.0,7884.0,999.0,104.0,61.0,35.0,1199.0,10.0,1691.0,718.0,60.0,2479.0,3186.0,3174.0,4853.0,240.0,11453.0,,,,,0.0,0.0,0.0,0.0,532.0,532.0,0.0,0.0,0.0,35.0,35.0,0.0,1277.0,282.0,44.0,1603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,492.0,492.0,14560.7,14641.0,10380.5,1165.0,40747.2,0.0,1277.0,282.0,1148.0,2707.0,4864.7,7016.4,684.7,0.0,2650.0,15215.8,,,,,,,,,,,,,,
2010,Hawaii,1349.0,317.0,44.0,0.0,1710.0,374.0,37.0,438.0,109.0,958.0,28.0,36.0,0.0,0.0,64.0,29.0,0.0,0.0,0.0,29.0,499.0,957.0,0.0,0.0,1456.0,207.0,5.0,11.0,0.0,223.0,0.0,229.0,755.0,80.0,1064.0,2352.0,810.0,1797.0,485.0,5444.0,,,,,0.0,0.0,0.0,7.0,109.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,71.0,80.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,186.0,485.0,709.0,4838.0,2391.0,3045.0,674.0,10948.0,0.0,240.0,264.0,674.0,1178.0,2316.0,1528.0,59.0,0.0,950.0,4853.0,,,,,,,,,,,,,,
2010,Idaho,1166.0,291.0,296.0,0.0,1753.0,305.0,5.0,179.0,6.0,495.0,0.0,7.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,9.0,288.0,1069.0,111.0,0.0,1468.0,178.0,5.0,31.0,0.0,214.0,0.0,319.0,345.0,0.0,664.0,392.0,877.0,493.0,21.0,1783.0,,,,,0.0,7.0,0.0,13.0,6.0,26.0,1.0,0.0,1.0,0.0,2.0,0.0,288.0,40.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,40.0,2338.0,2573.0,1455.0,27.0,6393.0,8.0,288.0,73.0,27.0,396.0,956.0,1062.0,97.0,0.0,150.0,2265.0,,,,,,,,,,,,,,
2010,Illinois,7272.0,2549.0,25.0,0.0,9846.0,2216.0,279.0,272.0,60.0,2827.0,86.5,16.2,0.0,0.0,102.7,56.7,41.2,0.0,0.0,97.9,3326.9,8397.0,2570.6,0.0,14294.5,1272.0,0.0,76.0,7.0,1355.0,74.0,102.0,4300.0,431.0,4907.0,12012.0,699.0,2777.0,397.0,15885.0,,,,,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,7.0,7.0,0.0,101.0,2341.0,431.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,359.0,13.0,379.0,0.0,0.0,22.0,384.0,406.0,26316.1,12083.4,10020.6,895.0,49315.0,0.0,108.0,2722.0,895.0,3725.0,6308.0,8510.0,1360.0,383.0,4607.0,21168.0,,,,,,,,,,,,,,
2010,Indiana,7155.0,1377.0,104.0,0.0,8636.0,1712.0,6.0,17.0,169.0,1904.0,32.0,163.0,7.0,0.0,202.0,37.0,141.0,2.0,0.0,180.0,1186.0,4554.0,432.0,0.0,6172.0,708.0,1.0,53.0,0.0,762.0,0.0,1315.0,1508.0,0.0,2823.0,2085.0,2776.0,1116.0,0.0,5977.0,,,,,0.0,0.0,0.0,0.0,169.0,169.0,55.0,0.0,12.0,0.0,67.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,2.0,0.0,36.0,130.0,0.0,24.0,0.0,154.0,12915.0,10333.0,3239.0,169.0,26656.0,219.0,0.0,59.0,169.0,447.0,5915.0,3876.0,592.0,659.0,1145.0,12187.0,,,,,,,,,,,,,,
2010,Iowa,2239.0,533.0,280.0,0.0,3052.0,777.0,528.0,2979.0,16.0,4300.0,31.0,65.0,13.0,0.0,109.0,16.0,0.0,1.0,0.0,17.0,602.0,2165.0,522.0,0.0,3289.0,329.0,22.0,68.0,1.0,420.0,0.0,623.0,981.0,0.0,1604.0,1308.0,2238.0,1206.0,94.0,4846.0,,,,,0.0,0.0,0.0,22.0,16.0,38.0,0.0,0.0,1.0,21.0,22.0,0.0,362.0,382.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,0.0,0.0,54.0,24.0,78.0,5302.0,6174.0,6050.0,111.0,17637.0,0.0,362.0,463.0,67.0,892.0,1868.0,2633.0,245.0,121.0,767.0,5634.0,,,,,,,,,,,,,,
2010,Kansas,2710.0,736.0,138.0,0.0,3584.0,752.0,498.0,951.0,57.0,2258.0,19.0,38.0,0.0,0.0,57.0,4.0,0.0,0.0,0.0,4.0,713.0,1860.0,70.0,0.0,2643.0,278.0,48.0,32.0,9.0,367.0,9.0,460.0,522.0,170.0,1161.0,783.0,892.0,2213.0,82.0,3970.0,,,,,0.0,2.0,12.0,73.0,33.0,120.0,2.0,0.0,3.0,7.0,12.0,0.0,436.0,152.0,100.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,8.0,3.0,25.0,5268.0,4532.0,3926.0,318.0,14044.0,9.0,457.0,236.0,143.0,845.0,1858.0,2418.0,225.0,0.0,690.0,5191.0,,,,,,,,,,,,,,
2010,Kentucky,3839.8,1168.7,11.4,0.0,5019.9,1209.7,757.7,3849.7,0.0,5817.1,72.9,134.1,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,810.8,4499.2,382.7,0.0,5692.7,441.4,89.7,40.0,0.0,571.1,4.4,812.9,1267.5,0.0,2084.8,2071.4,3014.3,1462.3,0.0,6548.0,,,,,0.0,0.0,0.0,485.7,0.0,485.7,0.0,0.0,4.0,0.0,4.0,0.0,0.0,23.8,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,0.0,30.2,0.0,0.0,527.0,0.0,527.0,8450.4,10476.6,7013.6,0.0,25940.6,0.0,0.0,1070.7,0.0,1070.7,2794.0,3154.0,238.0,0.0,2039.0,8225.0,,,,,,,,,,,,,,
2010,Louisiana,3231.0,1229.0,828.0,0.0,5288.0,1181.0,139.0,950.0,58.0,2328.0,0.0,174.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,722.0,5634.0,479.0,0.0,6835.0,760.6,1.8,88.6,5.0,856.0,1.0,18.0,1651.0,377.0,2047.0,2920.4,4663.2,6371.4,201.0,14156.0,,,,,0.0,28.0,0.0,13.0,58.0,99.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1128.0,377.0,1506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,86.0,325.0,201.0,746.0,8816.0,11859.0,10368.0,641.0,31684.0,162.0,87.0,1466.0,641.0,2356.0,2547.7,2212.3,174.8,386.4,1852.5,7173.7,,,,,,,,,,,,,,
2010,Maine,1112.0,30.0,0.0,0.0,1142.0,249.0,10.0,3.0,13.0,275.0,26.0,58.0,89.0,0.0,173.0,20.0,19.0,0.0,0.0,39.0,387.0,1801.0,175.0,0.0,2363.0,149.0,3.0,7.0,0.0,159.0,0.0,246.0,345.0,34.0,625.0,923.0,984.0,1634.0,34.0,3575.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,72.0,28.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,13.0,26.0,2866.0,3151.0,2253.0,81.0,8351.0,0.0,181.0,76.0,41.0,298.0,954.0,1298.0,175.0,0.0,329.0,2756.0,,,,,,,,,,,,,,
2010,Maryland,5330.0,1610.0,24.0,0.0,6964.0,1554.0,358.0,2556.0,284.0,4752.0,51.0,90.0,11.0,0.0,152.0,42.0,838.0,7.0,0.0,887.0,1997.0,4185.4,557.0,0.0,6739.4,1213.0,83.0,154.0,84.0,1534.0,0.0,805.0,2358.0,0.0,3163.0,3255.3,1855.6,3098.8,758.0,8967.7,,,,,0.0,0.0,0.0,27.0,284.0,311.0,0.0,10.0,0.0,84.0,94.0,0.0,714.0,720.0,0.0,1434.0,0.0,52.0,27.0,19.0,98.0,0.0,168.0,350.0,158.0,676.0,0.0,19.0,0.0,581.0,600.0,13442.3,9825.0,8765.8,1126.0,33159.1,0.0,963.0,1124.0,1126.0,3213.0,3523.0,6178.0,689.0,0.0,2197.0,12587.0,,,,,,,,,,,,,,
2010,Massachusetts,4302.0,1484.1,730.6,0.0,6516.7,842.5,8.3,3118.9,129.0,4098.7,394.5,0.0,0.0,0.0,394.5,826.4,27.7,0.0,0.0,854.1,3567.0,5721.0,0.0,0.0,9288.0,1215.6,0.7,21.9,11.0,1249.2,199.4,813.6,1484.6,913.0,3410.6,10527.0,4425.3,9732.0,782.0,25466.3,,,,,0.0,0.0,0.0,0.0,129.0,129.0,0.0,0.0,0.0,11.0,11.0,0.0,794.5,42.1,942.0,1778.6,0.0,0.0,0.0,174.0,174.0,0.0,0.0,0.0,158.0,158.0,0.0,0.0,0.0,421.0,421.0,21874.4,12480.7,15088.0,1835.0,51278.1,0.0,794.5,42.1,1835.0,2671.6,4612.0,10110.0,1600.0,0.0,2222.0,18544.0,,,,,,,,,,,,,,
2010,Michigan,50.5,2476.3,10642.0,0.0,13168.8,1680.8,169.1,209.7,91.4,2151.0,79.2,277.6,60.1,0.0,416.9,100.7,13.5,12.2,0.0,126.4,1484.7,8434.6,1649.8,0.0,11569.1,2060.6,116.7,64.4,1.4,2243.1,0.0,1532.0,1889.0,103.0,3524.0,2239.1,6521.9,5727.0,70.7,14558.7,,,,,0.0,131.8,0.0,0.0,91.4,223.2,47.2,0.0,0.0,1.4,48.6,0.0,1448.0,340.0,100.0,1888.0,0.0,230.0,41.9,9.7,281.6,2.2,19.4,49.6,25.1,96.3,51.9,16.6,13.4,35.9,117.8,7695.6,19541.7,20254.2,266.5,47758.0,233.1,1714.0,444.9,263.5,2655.5,1785.0,3695.0,1137.0,0.0,1063.0,7680.0,,,,,,,,,,,,,,
2010,Minnesota,5338.0,1157.0,43.0,1.0,6539.0,2904.0,44.0,26.0,227.0,3201.0,71.0,292.0,0.0,0.0,363.0,76.0,0.0,0.0,0.0,76.0,2745.0,4748.0,67.0,0.0,7560.0,417.0,41.0,17.0,14.0,489.0,89.0,548.0,1950.0,177.0,2764.0,3785.0,2540.0,2306.0,327.0,8958.0,,,,,0.0,0.0,0.0,0.0,227.0,227.0,4.0,0.0,0.0,14.0,18.0,0.0,36.0,673.0,177.0,886.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,58.0,14.0,89.0,9.0,57.0,11.0,314.0,391.0,15425.0,9370.0,4409.0,746.0,29950.0,21.0,102.0,742.0,746.0,1611.0,4177.0,6531.0,664.0,40.0,2759.0,14171.0,,,,,,,,,,,,,,
2010,Mississippi,1906.3,738.5,485.5,0.2,3130.5,810.2,182.1,1774.6,12.7,2779.6,26.0,925.1,12.0,0.0,963.1,0.0,0.0,0.0,0.0,0.0,138.5,3199.4,848.9,0.0,4186.8,237.9,4.7,94.2,0.0,336.8,0.0,681.0,620.7,35.7,1337.4,1335.0,6378.3,1940.3,370.6,10024.2,,,,,0.0,20.5,3.8,82.4,12.7,119.4,1.2,0.0,0.7,0.0,1.9,0.0,488.4,212.7,35.7,736.8,0.0,0.0,0.0,0.6,0.6,0.1,5.5,5.0,6.5,17.1,3.1,16.7,77.0,363.8,460.6,4453.9,12109.1,5776.2,419.1,22758.3,24.9,514.4,377.8,419.1,1336.2,1781.3,1339.9,402.8,155.1,817.7,4496.8,,,,,,,,,,,,,,
2010,Missouri,2559.1,1578.3,1289.3,0.0,5426.7,870.3,155.3,301.7,0.0,1327.3,8.3,111.8,0.0,0.0,120.1,25.0,0.0,29.0,0.0,54.0,1422.3,4019.4,1921.0,0.0,7362.7,625.4,3.9,46.7,0.0,676.0,11.9,386.1,1027.6,712.2,2137.8,2043.1,2488.3,1755.0,0.0,6286.4,,,,,0.0,4.4,6.2,66.8,0.0,77.4,0.0,0.0,6.5,0.0,6.5,5.6,8.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,35.3,45.7,0.0,104.4,7565.4,8743.1,6370.3,712.2,23391.0,33.3,49.6,119.0,0.0,201.8,1731.7,4433.6,287.8,0.0,321.2,6774.3,,,,,,,,,,,,,,
2010,Montana,568.0,207.0,137.0,0.0,912.0,157.0,84.0,342.0,0.0,583.0,12.0,25.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,137.0,728.0,65.0,0.0,930.0,167.0,2.0,11.0,0.0,180.0,8.0,435.0,253.0,0.0,696.0,579.0,804.0,1328.0,0.0,2711.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.0,2285.0,2136.0,0.0,6049.0,0.0,0.0,0.0,0.0,0.0,66.0,717.8,87.9,52.4,703.1,1627.1,,,,,,,,,,,,,,
2010,Nebraska,1071.0,380.0,57.0,0.0,1508.0,647.0,205.0,1296.0,0.0,2148.0,25.0,27.0,0.0,0.0,52.0,7.0,2.0,0.0,0.0,9.0,532.0,1095.0,22.0,0.0,1649.0,159.0,35.0,26.0,0.0,220.0,1.0,284.0,426.0,0.0,711.0,871.0,945.0,1493.0,0.0,3309.0,,,,,0.0,12.0,1.0,186.0,0.0,199.0,1.0,0.0,1.0,0.0,2.0,0.0,280.0,360.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,53.0,0.0,81.0,3313.0,2973.0,3320.0,0.0,9606.0,15.0,307.0,600.0,0.0,922.0,1290.0,1515.0,154.0,1.0,245.0,3205.0,,,,,,,,,,,,,,
2010,Nevada,1270.0,352.0,155.0,0.0,1777.0,400.0,188.0,319.0,34.0,941.0,24.0,32.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,424.0,944.0,107.0,0.0,1475.0,182.6,76.5,31.6,34.0,324.7,0.0,391.0,332.0,21.0,744.0,717.4,808.5,1420.4,20.0,2966.3,,,,,0.0,4.0,0.0,49.0,34.0,87.0,0.0,0.0,0.0,34.0,34.0,0.0,391.0,104.0,21.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,20.0,27.0,3018.0,2792.0,2365.0,109.0,8284.0,6.0,394.0,155.0,109.0,664.0,784.0,0.0,0.0,668.0,1555.0,3007.0,,,,,,,,,,,,,,
2010,New Hampshire,0.0,193.0,795.0,50.0,1038.0,147.0,21.0,61.0,43.0,272.0,33.0,42.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,25.0,385.0,797.0,180.0,0.0,1362.0,98.0,1.0,4.0,3.0,106.0,0.0,174.0,330.0,0.0,504.0,692.0,846.0,506.0,42.0,2086.0,,,,,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,3.0,3.0,0.0,8.0,143,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,87.0,87.0,1380.0,2074.0,1876.0,138.0,5468.0,0.0,8.0,143.0,138.0,289.0,0.0,0.0,504.0,3.0,1737.0,2244.0,,,,,,,,,,,,,,
2010,New Jersey,9544.0,2156.0,14.0,0.0,11714.0,2217.0,97.0,1477.0,0.0,3791.0,8.0,105.0,0.0,0.0,113.0,266.0,60.0,0.0,0.0,326.0,3436.0,6315.0,818.0,0.0,10569.0,1519.0,51.0,94.0,0.0,1664.0,1288.0,1404.0,435.0,1582.0,4709.0,10007.0,2870.0,2670.0,87.0,15634.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,895.0,1394.0,95.0,1582.0,3966.0,0.0,0.0,0.0,0.0,0.0,90.0,219.0,9.0,60.0,378.0,157.0,53.0,17.0,27.0,254.0,28285.0,13058.0,5508.0,1669.0,48520.0,1146.0,1666.0,121.0,1669.0,4602.0,7898.0,10323.0,2275.0,940.0,6708.0,28144.0,,,,,,,,,,,,,,
2010,New Mexico,2547.0,669.0,1.0,0.0,3217.0,816.0,534.0,1329.0,69.0,2748.0,4.0,180.0,0.0,0.0,184.0,8.0,0.0,2.0,0.0,10.0,539.0,2705.0,118.0,0.0,3362.0,349.0,23.0,23.0,0.0,395.0,0.0,359.0,447.0,536.0,1342.0,1042.0,1032.0,2041.0,0.0,4115.0,,,,,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,34.8,34.8,5305.0,5502.0,3961.0,605.0,15373.0,0.0,0.0,0.0,43.2,43.2,2058.0,957.0,125.0,64.0,1594.0,4798.0,,,,,,,,,,,,,,
2010,New York,19119.0,4255.0,2969.0,20.0,26363.0,4211.0,399.0,4338.0,738.0,9686.0,271.0,2721.0,0.0,0.0,2992.0,917.0,0.0,0.0,0.0,917.0,6296.0,26057.0,4672.0,0.0,37025.0,3035.0,117.0,69.0,264.0,3485.0,66.0,1519.0,5413.0,885.0,7883.0,20347.0,5766.0,13117.0,1356.0,40586.0,,,,,0.0,0.0,0.0,83.0,734.0,817.0,0.0,0.0,0.0,264.0,264.0,0.0,1459.0,1523.0,885.0,3867.0,0.0,3.0,0.0,143.0,146.0,0.0,114.0,293.0,171.0,578.0,0.0,151.0,223.0,1066.0,1440.0,54262.0,40834.0,30578.0,3263.0,128937.0,0.0,1727.0,2122.0,3263.0,7112.0,9871.0,34752.0,5371.0,19.0,2041.0,52054.0,,,,,,,,,,,,,,
2010,North Carolina,7487.0,1503.0,429.0,0.0,9419.0,3545.0,37.0,2480.0,0.0,6062.0,61.0,180.0,1.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,2319.0,8113.0,1364.0,0.0,11796.0,1264.0,7.0,141.0,0.0,1412.0,0.0,833.0,2632.0,0.0,3465.0,3837.0,6490.0,5536.0,488.0,16351.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,488.0,488.0,18513.0,17163.0,12583.0,488.0,48747.0,5.0,0.0,0.0,488.0,493.0,5565.0,9048.0,1198.0,0.0,1934.0,17745.0,,,,,,,,,,,,,,
2010,North Dakota,544.0,239.0,44.3,0.0,827.3,330.0,149.0,505.0,20.0,1004.0,4.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,188.0,467.0,7.0,0.0,662.0,74.0,4.0,8.0,0.0,86.0,0.0,328.0,218.0,0.0,546.0,455.0,670.0,609.0,0.0,1734.0,,,,,0.0,37.0,6.0,34.0,20.0,97.0,2.1,0.0,1.0,0.0,3.1,0.0,278.0,88.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,5.8,11.1,29.0,0.0,45.9,34.0,24.0,9.0,0.0,67.0,1595.0,1857.0,1394.3,20.0,4866.3,78.9,319.1,161.0,20.0,579.0,609.8,301.6,87.9,8.2,528.7,1536.2,,,,,,,,,,,,,,
2010,Ohio,6712,2111.0,2831.0,7.0,11661.0,2497.0,32.0,7.0,317.0,2853.0,236.0,791.0,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,8611.0,3024.0,658.0,0.0,12293.0,1879.0,26.0,2.0,33.0,1940.0,17.0,1207.0,992.0,589.0,2805.0,5449.0,7046.0,12374.0,182.0,25051.0,,,,,0.0,0.0,0.0,0.0,317.0,317.0,0.0,0.0,0.0,33.0,33.0,0.0,1000.0,463.0,589.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,189.0,1181.0,25401.0,14237.0,16864.0,1128.0,57630.0,0.0,1000.0,1455.0,1128.0,3583.0,7077.0,7247.0,142.0,0.0,10484.0,24950.0,,,,,,,,,,,,,,
2010,Oklahoma,1438.0,845.0,634.0,0.0,2917.0,1090.0,476.0,1420.0,422.0,3408.0,39.0,75.0,0.0,0.0,114.0,39.0,54.0,0.0,0.0,93.0,550.0,3141.0,617.0,0.0,4308.0,487.0,1.0,41.0,0.0,529.0,0.0,1064.0,377.0,119.0,1560.0,1112.0,3700.0,3115.0,18.0,7945.0,,,,,0.0,0.0,3.0,196.0,422.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,234.0,119.0,1374.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,51.0,7.0,120.0,2.0,185.0,82.0,11.0,280.0,4755.0,9356.0,6204.0,559.0,20874.0,4.0,1269.0,563.0,559.0,2395.0,1643.0,1709.0,168.0,16.0,1139.0,4675.0,,,,,,,,,,,,,,
2010,Oregon,2434.9,737.1,614.0,0.0,3786.0,369.0,198.0,1472.0,288.0,2327.0,30.0,77.0,0.0,0.0,107.0,0.0,7.0,0.0,0.0,7.0,808.0,3037.0,404.0,0.0,4249.0,766.9,68.9,125.3,14.6,975.7,8.0,53.0,1760.8,7.5,1829.3,1954.0,4200.0,12971.0,141.0,19266.0,,,,,0.0,5.0,1.0,87.0,288.0,381.0,0.0,0.0,0.0,14.6,14.6,0.0,0.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,16.8,0.0,42.1,20.6,141.0,203.7,6370.8,8378.0,17347.1,451.1,32547.0,5.0,43.1,107.6,467.9,623.6,0.0,4943.0,359.0,0.0,714.9,6016.9,,,,,,,,,,,,,,
2010,Pennsylvania,9119.0,3766.0,629.0,0.0,13514.0,1888.0,93.0,6.0,270.0,2257.0,324.0,393.0,5.0,0.0,722.0,297.0,467.0,0.0,0.0,764.0,5697.0,12678.0,1776.0,0.0,20151.0,1832.0,192.0,74.0,224.0,2322.0,11.0,2054.0,4409.0,390.0,6864.0,5774.0,8026.0,6926.0,771.0,21497.0,,,,,0.0,0.0,0.0,0.0,270.0,270.0,0.0,0.0,0.0,224.0,224.0,0.0,0.0,0.0,390.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,766.0,766.0,24942.0,27669.0,13825.0,1655.0,68091.0,0.0,0.0,0.0,1655.0,1655.0,8029.0,9969.0,1791.0,0.0,7859.0,27648.0,,,,,,,,,,,,,,
2010,Puerto Rico,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,
2010,Rhode Island,803.0,260.0,17.0,20.0,1100.0,161.0,4.0,737.0,20.0,922.0,0.0,44.0,0.0,0.0,44.0,31.0,40.0,0.0,0.0,71.0,715.0,1234.0,7.0,0.0,1956.0,170.0,2.0,2.0,2.0,176.0,0.0,242.0,133.0,37.0,412.0,984.0,987.0,1136.0,25.0,3132.0,,,,,0.0,0.0,1.0,21.0,20.0,42.0,0.0,0.0,2.0,2.0,4.0,0.0,182.0,7.0,37.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,8.0,15.0,5.0,5.0,64.0,37.0,111.0,2864.0,2813.0,2032.0,104.0,7813.0,5.0,192.0,97.0,104.0,398.0,803.4,898.1,146.8,1.5,1167.2,3017.0,,,,,,,,,,,,,,
